Province,District ,Number ,Percent ,Males ,Females ,Sex ratio,agcho_prov,agcho_dist,agcho_dist_id,iec_id
Badakshan,Arghanj Khwah,14741,1.8,7313,7428,98.5,Badakhshan,Arghanj Khwa,1504,1703
Badakshan,Argo,83999,10.3,43273,40726,106.3,Badakhshan,Argo,1503,1702
Badakshan,Baharak,33012,4,16520,16492,100.2,Badakhshan,Baharak,1512,1706
Badakshan,Darayim,37983,4.6,18952,19031,99.6,Badakhshan,Darayem,1510,1707
Badakshan,Darwazi Balai Nesay,26986,3.3,13422,13564,99,Badakhshan,Darwaz-e-Balla,1515,1727
Badakshan,Darwazi Payin Mamay,22848,2.8,11470,11378,100.8,Badakhshan,Darwaz,1524,1722
Badakshan,Ishkashim,12566,1.5,6365,6201,102.6,Badakhshan,Ishkashem,1523,1723
Badakshan,Jurm,51714,6.3,27949,27501,101.6,Badakhshan,Jorm,1521,1710
Badakshan,Khash,15436,1.9,7836,7600,103.1,Badakhshan,Khash,1511,1705
Badakshan,Khwahan,14235,1.7,7094,7141,99.3,Badakhshan,Khwahan,1517,1720
Badakshan,Kiran Wa Munjan,8084,1,4088,3996,102.3,Badakhshan,Koran wa Monjan,1526,1726
Badakshan,Kishm,71262,8.7,36337,34925,104,Badakhshan,Keshem,1518,1715
Badakshan,Kohistan,15586,1.9,8118,7468,108.7,Badakhshan,Kohistan,1505,1708
Badakshan,Kufab,20835,2.5,10310,10525,98,Badakhshan,Kof Ab,1516,1721
Badakshan,Markazi  Badakhshan―Fayzabad,61057,7.5,48379,48447,99.9,Badakhshan,Faiz Abad,1501,1701
Badakshan,Raghistan,28927,3.5,14834,14093,105.3,Badakhshan,Raghistan,1506,1714
Badakshan,Shahri Buzurg,45419,5.5,22774,22645,100.6,Badakhshan,Shahr-e-Buzorg,1508,1713
Badakshan,Shighnan,22939,2.8,11756,11183,105.1,Badakhshan,Shighnan,1514,1719
Badakshan,Shiki,18105,2.2,9013,9092,99.1,Badakhshan,Shaki,1525,1724
Badakshan,Shuhada,26430,3.2,13509,12921,104.6,Badakhshan,Shuhada,1513,1712
Badakshan,Tagab,24375,3,12376,11999,103.1,Badakhshan,Tagab,1519,1717
Badakshan,Tishkan,26850,3.3,13949,12901,108.1,Badakhshan,Teshkan,1509,1711
Badakshan,Wakhan,11657,1.4,5898,5759,102.4,Badakhshan,Wakhan,1528,1728
Badakshan,Warduj,19609,2.4,9952,9657,103.1,Badakhshan,Warduj,1522,1716
Badakshan,Yaftali Payin,48425,5.9,24118,24307,99.2,Badakhshan,Yaftal-e-Sufla,1502,1704
Badakshan,Yamgan,22533,2.7,11613,10920,106.3,Badakhshan,Yamgan,1520,1718
Badakshan,Yawan,27317,3.3,14058,13259,106,Badakhshan,Yawan,1507,1709
Badakshan,Zebak,6466,0.8,3431,3035,113,Badakhshan,Zebak,1527,1725
Badghis,Ab Kamari ,81843,16.39,41696,40147,103.86,Badghis,Ab Kamari,2903,3102
Badghis,Bala Murghab ,109381,21.9,55974,53407,104.81,Badghis,Bala Murghab,2906,3105
Badghis,Ghormach ,52566,10.53,26672,25894,103,Badghis,Ghormach,2907,3107
Badghis,Jawand ,77635,15.55,39095,38540,101.44,Badghis,Jawand,2905,3106
Badghis,Muqur ,20480,4.1,10408,10072,103.34,Badghis,Muqur,2902,3103
Badghis,Provincial Center―Qala-I-Now ,69349,13.89,35505,33844,104.91,Badghis,Qala-e-Naw,2901,3101
Badghis,Qadis ,88139,17.65,45504,42635,106.73,Badghis,Qadis,2904,3104
Baghlan,Andarab,19642,2.65,10100,9542,105.85,Baghlan,Andarab,908,907
Baghlan,Baghlan-I-Jadeed,119604,16.13,60478,59126,102.29,Baghlan,Baghlan-e-jadid,902,905
Baghlan,Burka,39118,5.27,20092,19026,105.6,Baghlan,Burka,910,910
Baghlan,Dahana-I-Ghuri,43153,5.82,22125,21028,105.22,Baghlan,Dahana-e-Ghory,903,902
Baghlan,Deh Salah,29098,3.92,15165,13933,108.84,Baghlan,Deh Salah,912,908
Baghlan,Dushi,57160,7.71,29201,27959,104.44,Baghlan,Dushi,904,903
Baghlan,Firing Wa Gharu,15552,2.1,7966,7586,105.01,Baghlan,Firing Wa Gharu,915,915
Baghlan,Gozargah-I-Noor,9568,1.29,5000,4568,109.46,Baghlan,Guzargah-e- Nur,914,914
Baghlan,Jalga,25058,3.38,13031,12027,108.35,Baghlan,Khwaja Hejran,909,909
Baghlan,Khinjan,26344,3.55,13296,13048,101.9,Baghlan,Khenjan,907,906
Baghlan,Khost  Wa Firing,56678,7.64,29244,27434,106.6,Baghlan,Khowst wa Fereng,913,913
Baghlan,Nahreen,57509,7.75,29508,28001,105.38,Baghlan,Nahrin,905,904
Baghlan,Provincial  Center―Pul-I-Khumri,191640,25.84,97890,93750,104.42,Baghlan,Pul-e- khumri,901,901
Baghlan,Pul-I-Hisar,22196,2.99,11662,10534,110.71,Baghlan,Pul-e-Hesar,911,912
Baghlan,Tala Wa Barfak,29370,3.96,15267,14103,108.25,Baghlan,Tala wa barfak,906,911
Balkh,Balkh,97055,8.64,48868,48187,101.41,Balkh,Balkh,1805,2106
Balkh,Char Bolak,69975,6.23,35304,34671,101.83,Balkh,Chahar Bolak,1812,2111
Balkh,Char Kent,32306,2.87,16615,15691,105.89,Balkh,Chahar Kent,1807,2104
Balkh,Chimtal,81311,7.23,41107,40204,102.25,Balkh,Chemtal,1813,2108
Balkh,Dawlat  Abad,79638,7.09,40529,39109,103.63,Balkh,Dawlat Abad,1804,2109
Balkh,Dehdadi,66009,5.87,33860,32149,105.32,Balkh,Deh Dadi,1806,2103
Balkh,Kaldar,17932,1.6,9141,8791,103.98,Balkh,Kaldar,1810,2113
Balkh,Khulm,49207,4.38,25093,24114,104.06,Balkh,Khulm,1809,2110
Balkh,Kishindeh,49083,4.37,25020,24063,103.98,Balkh,Kishindeh,1815,2114
Balkh,Marmul,9510,0.85,4804,4706,102.08,Balkh,Marmul,1808,2105
Balkh,Nahri Shahi,38791,3.45,19805,18986,104.31,Balkh,Nahr-e- Shahi,1802,2102
Balkh,Provincial Center―Mazar-i-Sharif,375181,33.38,190626,184555,103.29,Balkh,Mazar-e-Sharif,1801,2101
Balkh,Sholgara,85269,7.59,43576,41693,104.52,Balkh,Sholgareh,1814,2107
Balkh,Shortepa,30314,2.7,15551,14763,105.34,Balkh,Shor Tepa,1803,2112
Balkh,Zari,42367,3.77,21426,20941,102.32,Balkh,Zari,1816,2115
Bamyan,Kahmard,31042,9.03,15839,15203,104.18,Bamyan,Kahmard,1006,1004
Bamyan,Panjab,48397,14.07,24118,24279,99.34,Bamyan,Panjab,1004,1006
Bamyan,Provincial Center―Bamyan,70028,20.36,34135,35893,95.1,Bamyan,Bamyan,1001,1001
Bamyan,Saighan,23215,6.75,11779,11436,103,Bamyan,Sayghan,1002,1003
Bamyan,Shebar,22933,6.67,11878,11055,107.44,Bamyan,Shibar,1005,1002
Bamyan,Waras,82119,23.88,41182,40937,100.6,Bamyan,Waras,1007,1007
Bamyan,Yakawlang,66158,19.24,33195,32963,100.7,Bamyan,Yakawlang,1003,1005
Daykundi,Get i ,59947,12.55,30297,29650,102.18,Daykundi,kiti,2204,2406
Daykundi,Gizab ,75503,15.81,37920,37583,100.9,Daykundi,Gizab,2205,2403
Daykundi,Ishterlai ,52909,11.08,26881,26028,103.28,Daykundi,Ashtarlay,2202,2404
Daykundi,Kejran ,26259,5.5,13494,12765,105.71,Daykundi,Kajran,2208,2409
Daykundi,Khedir ,41420,8.67,20821,20599,101.08,Daykundi,Khadir,2203,2405
Daykundi,Miramor ,78506,16.44,40389,38117,105.96,Daykundi,Miramor,2209,2407
Daykundi,Provincial Center―Nil i ,30058,6.29,15210,14848,102.44,Daykundi,Nili,2201,2401
Daykundi,Sang-I-Takht ,46612,9.76,23325,23287,100.16,Daykundi,Sang-e-Takht,2207,2408
Daykundi,Shahristan ,66330,13.89,33828,32502,104.08,Daykundi,Shahristan,2206,2402
Farah,Anar Dara,24782,5.03,12518,12264,102.07,Farah,Anar Dara,3111,3307
Farah,Bakwa,39871,8.09,20520,19351,106.04,Farah,Bakwa,3102,3308
Farah,Bala Buluk,72465,14.7,37480,34985,107.13,Farah,Bala Buluk,3103,3306
Farah,Gulistan,49774,10.1,25503,24271,105.08,Farah,Gulestan,3109,3310
Farah,Khak-I -Safed,34600,7.02,17517,17083,102.54,Farah,Khak-e-Safed,3104,3303
Farah,Lash-I -Juwayn,20499,4.16,10433,10066,103.65,Farah,Lash-e-Juwayn,3108,3309
Farah,Provincial Center―Farah,109409,22.19,55878,53531,104.38,Farah,Farah,3101,3301
Farah,Pur Chaman,51626,10.47,27037,24589,109.96,Farah,Pur Chaman,3110,3311
Farah,Pushtrud,36315,7.37,18665,17650,105.75,Farah,Pusht Rod,3105,3302
Farah,Qala-I-Kah,30653,6.22,15447,15206,101.58,Farah,Qala-e-Kah,3106,3304
Farah,Shibkoh,23013,4.67,11607,11406,101.76,Farah,Shib Koh,3107,3305
Faryab,Almar,61900,7.42,31148,30752,101.29,Faryab,Almar,2805,2904
Faryab,Andkhoy,41656,5,20789,20867,99.63,Faryab,Andkhoy,2811,2913
Faryab,Bilchiragh,41706,5,21168,20538,103.07,Faryab,Bil Cheragh,2809,2905
Faryab,Dawlat  Abad,42078,5.05,21203,20875,101.57,Faryab,Dawlat Abad,2810,2909
Faryab,Gurziwan,72497,8.7,36745,35752,102.78,Faryab,Garziwan,2808,2908
Faryab,Khani Charbagh,16943,2.03,8523,8420,101.22,Faryab,Khan-e-Chahar Bagh,2813,2914
Faryab,Khwaja Sabz Poshi Wali,45268,5.43,23214,22054,105.26,Faryab,Khwaja Sabzposh,2802,2903
Faryab,Kohistan,53616,6.43,27103,26513,102.23,Faryab,Kohistan,2807,2910
Faryab,Pashtun Kot,158250,18.98,81703,76547,106.74,Faryab,Pashtun kot,2803,2902
Faryab,Provincial Center Of  Faryab ( Maimana ),68055,8.16,34447,33608,102.5,Faryab,Maymana,2801,2901
Faryab,Qaisar,117477,14.09,59910,57567,104.07,Faryab,Qaysar,2806,2907
Faryab,Qaram Qul,16098,1.93,7927,8171,97.01,Faryab,Qaram Qol,2812,2911
Faryab,Qurghan,27116,3.25,13278,13838,95.95,Faryab,Qorghan,2814,2912
Faryab,Shirin Tagab,71064,8.52,36164,34900,103.62,Faryab,Shirin Tagab,2804,2906
Ghazni,Ab Band,26124,2.42,13627,12497,109.04,Ghazni,Ab Band,1115,1113
Ghazni,Ajristan,24865,2.3,12840,12025,106.78,Ghazni,Ajrestan,1116,1118
Ghazni,Andar,120277,11.13,61921,58356,106.11,Ghazni,Andar,1105,1107
Ghazni,Deh Yak,44386,4.11,22589,21797,103.63,Ghazni,Deh Yak,1106,1105
Ghazni,Gelan,52073,4.82,26736,25337,105.52,Ghazni,Gelan,1118,1117
Ghazni,Giro,38110,3.53,19945,18165,109.8,Ghazni,Giro,1111,1112
Ghazni,Jaghatu,29378,2.72,14912,14466,103.08,Ghazni,Jaghatu,1109,1106
Ghazni,Jaghuri,152162,14.08,76992,75170,102.42,Ghazni,Jaghuri,1113,1114
Ghazni,Khwaja Omari,17475,1.62,8746,8729,100.19,Ghazni,Khwaja Umari,1102,1103
Ghazni,Malistan,71784,6.64,35409,36375,97.34,Ghazni,Malestan,1117,1116
Ghazni,Muqur,47425,4.39,24753,22672,109.18,Ghazni,Muqur,1114,1115
Ghazni,Nawa,5147,0.48,2734,2413,113.3,Ghazni,Nawa,1119,0
Ghazni,Nuwar,81909,7.58,41365,40544,102.02,Ghazni,Nawur,1112,1110
Ghazni,Provincial Center―Ghazni,154618,14.31,78190,76428,102.31,Ghazni,Ghazni,1101,1101
Ghazni,Qara Bagh,132174,12.23,67466,64708,104.26,Ghazni,Qarabagh,1110,1111
Ghazni,Rashidan,12279,1.14,6220,6059,102.66,Ghazni,Rashidan,1108,1109
Ghazni,Waghaz,36531,3.38,18740,17791,105.33,Ghazni,Waghaz,1104,1104
Ghazni,Wali Mohammad Shahid Khugyani,16608,1.54,8546,8062,106,Ghazni,Wali Muhammad-e- Shahid,1103,1102
Ghazni,Zanakhan,17518,1.62,8862,8656,102.38,Ghazni,Zana Khan,1107,1108
Ghor,Char Sada,30079,4.73,15353,14726,104.26,Ghor,Chahar Sadra,2102,2304
Ghor,Dawlatyar,33364,5.25,16628,16736,99.35,Ghor,Dawlat Yar,2104,2303
Ghor,Duleena,38654,6.08,19544,19110,102.27,Ghor,Du Lina,2103,2302
Ghor,Lal Wa Sarjangal,92800,14.61,45877,46923,97.77,Ghor,Lal Wa Sarjangal,2108,2307
Ghor,Pasaband,92356,14.54,47246,45110,104.74,Ghor,Pasaband,2107,2305
Ghor,Provincial Center―Chighcheran,132442,20.85,66763,65679,101.65,Ghor,Chaghcharan,2101,2301
Ghor,Saghar,30497,4.8,15906,14591,109.01,Ghor,Saghar,2110,2310
Ghor,Shahrak,57888,9.11,30163,27725,108.79,Ghor,Shahrak,2105,2306
Ghor,Taywara,82287,12.95,42963,39324,109.25,Ghor,Taywarah,2106,2308
Ghor,Tulak,44935,7.07,23189,21746,106.64,Ghor,Tolak,2109,2309
Helmand,Baghran  ,129947,9.01,65537,64410,101.75,Hilmand,Baghran,3211,0
Helmand,Dishu,29005,2.01,13862,15143,91.54,Hilmand,Deh shu,3213,0
Helmand,Garm Ser,107153,7.43,54133,53020,102.1,Hilmand,Garm Ser,3209,3006
Helmand,Kajaki,119023,8.26,60802,58221,104.43,Hilmand,Kajaki,3210,3010
Helmand,Musa Qala,138896,9.63,69180,69716,99.23,Hilmand,Musa Qaleh,3206,3009
Helmand,Nad Ali,235590,16.34,121787,113803,107.02,Hilmand,Nad-e-Ali,3203,3002
Helmand,Nahr-I -Saraj,166827,11.57,86035,80792,106.49,Hilmand,Nahr-e-Saraj,3202,3004
Helmand,Nawa-I- Barikzayi,89814,6.23,45888,43926,104.47,Hilmand,Nawa-e-Barak Zaiy,3204,3003
Helmand,Nawzad,108258,7.51,53901,54357,99.16,Hilmand,Naw Zad,3207,3007
Helmand,Provincial Center―Lashkargah,201546,13.98,102674,98872,103.85,Hilmand,Lashkar Gah,3201,3001
Helmand,Reg-I- Khan Nishin,17333,1.2,8868,8465,104.76,Hilmand,Reg(khan Neshin),3212,3011
Helmand,Sangin Qala,66901,4.64,33748,33153,101.79,Hilmand,Sangin,3205,3008
Helmand,Washer,31476,2.18,15588,15888,98.11,Hilmand,Wa Sher,3208,3005
Herat,Adraskan,56193,3.19,27988,28205,99.23,Hirat,Adraskan,3010,3209
Herat,Chishti Sharif,25428,1.44,12875,12553,102.57,Hirat,Chisht-e-Sharif,3016,3216
Herat,Enjil,224607,12.75,113525,111082,102.2,Hirat,Injil,3002,3202
Herat,Fersi,28252,1.6,14640,13612,107.55,Hirat,Farsi,3011,3215
Herat,Ghoryan,90201,5.12,45392,44809,101.3,Hirat,Ghoryan,3009,3211
Herat,Gulran,106983,6.07,53055,53928,98.38,Hirat,Gulran,3008,3208
Herat,Karrukh,58594,3.33,29226,29368,99.52,Hirat,Karukh,3007,3204
Herat,Kohsan,57782,3.28,28687,29095,98.6,Hirat,Kohsan,3014,3213
Herat,Kushk (Rubat-I-Sangi),133446,7.57,66900,66546,100.53,Hirat,Kushk,3003,3207
Herat,Kushk-I -Kuhna,41642,2.36,20973,20669,101.47,Hirat,Kushk-e-Kohna,3013,3210
Herat,Nizam-I-Shahid (Guzara),135187,7.67,67872,67315,100.83,Hirat,Guzara,3005,3203
Herat,Obe,75175,4.27,38122,37053,102.89,Hirat,Obe,3012,3212
Herat,Pashtun Zarghun,90817,5.15,46016,44801,102.71,Hirat,Pashtun  Zarghun,3006,3206
Herat,Provincial Center―Hirat,397456,22.56,199106,198350,100.38,Hirat,Hirat,3001,3201
Herat,Shindand,185418,10.52,92285,93133,99.09,Hirat,Shindand,3015,3214
Herat,Zendajan,54976,3.12,27120,27856,97.36,Hirat,Zinda Jan,3004,3205
Jawzjan,Aqchah,42061,9.85,21045,21016,100.14,Jawzjan,Aqcha,2707,2807
Jawzjan,Darzab,37185,8.71,18867,18318,103,Jawzjan,Darz Ab,2711,2811
Jawzjan,Faizabad,33969,7.96,17295,16674,103.72,Jawzjan,Fayz Abad,2705,2808
Jawzjan,Khamyab,12517,2.93,6420,6097,105.3,Jawzjan,Khamyab,2710,2806
Jawzjan,Khanaqa,30927,7.24,15569,15358,101.37,Jawzjan,Khanaqa,2706,2803
Jawzjan,Khwaja Dukoh,19372,4.54,9799,9573,102.36,Jawzjan,Khwaja Du Koh,2703,2802
Jawzjan,Mardyan,26326,6.17,13115,13211,99.27,Jawzjan,Mardyan,2708,2809
Jawzjan,Mingajik,31492,7.38,16092,15400,104.49,Jawzjan,Mingajik,2702,2804
Jawzjan,Provincial Center―Sheberghan,148329,34.74,74355,73974,100.52,Jawzjan,Shiberghan,2701,2801
Jawzjan,Qarqin,19878,4.66,10128,9750,103.88,Jawzjan,Qarqin,2709,2810
Jawzjan,Qush Tepa,24931,5.84,12738,12193,104.47,Jawzjan,Qush Tepa,2704,2805
Kabul,Bagrami,68287,2.8,34902,33385,104.5,Kabul,Bagrami,107,104
Kabul,Chahar Asyab,26089,1.1,13453,12636,106.5,Kabul,Chahar Asyab,105,103
Kabul,Deh Sabz,47348,2,24288,23060,105.3,Kabul,Deh Sabz,102,105
Kabul,Estalef,16513,0.7,8367,8146,102.7,Kabul,Estalef,114,113
Kabul,Farza,15139,0.6,7793,7346,106.1,Kabul,Farza,115,112
Kabul,Guldara,14245,0.6,7314,6931,105.5,Kabul,Guldara,111,111
Kabul,Kalakan,18192,0.8,9206,8986,102.4,Kabul,Kalakan,109,110
Kabul,Khak-I-Jabar,7461,0.3,3811,3650,104.4,Kabul,Khak-e- Jabbar,112,109
Kabul,Mir Bacha Kot,32461,1.3,16028,16433,97.5,Kabul,Mir Bacha Kot,110,108
Kabul,Musahi,18351,0.8,9317,9034,103.1,Kabul,Musayi,106,107
Kabul,Paghman,82597,3.4,42013,40584,103.5,Kabul,Paghman,104,102
Kabul,Provincial  Center--Kabul,1925548,79.4,979643,945905,103.6,Kabul,Kabul,101,101
Kabul,Qara Bagh,50321,2.1,25312,25009,101.2,Kabul,Qarabagh,108,114
Kabul,Shakar Dara,57644,2.4,29056,28588,101.6,Kabul,Shakardara,103,106
Kabul,Surubi,44871,1.9,22677,22194,102.2,Kabul,Surobi,113,115
Kandahar,Arghandab,53205,5.83,27380,25825,106.02,Kandahar,Arghandab,3302,2702
Kandahar,Daman,27680,3.03,14293,13387,106.77,Kandahar,Daman,3305,2703
Kandahar,Khakrez,15074,1.65,7864,7210,109.07,Kandahar,Khakrez,3307,2707
Kandahar,Maiwand,58254,6.39,29351,28903,101.55,Kandahar,Maywand,3308,2710
Kandahar,Panjwayee,74943,8.22,37960,36983,102.64,Kandahar,Panj wayi,3304,2704
