unit_type,dist_name,prov_name,dist_id,prov_id,population_2015_adj,population_2015,population_2010_adj,population_2010
District,Chakhansur,Nimroz,3404,34,32831.0439678836,26114.2053859374,28505.2019375972,22782.2537175021
District,Chahar Burjak,Nimroz,3403,34,36527.9840725791,29054.7963332795,31715.0340024959,25347.6525262855
District,Deh shu,Hilmand,3213,32,48242.4035966499,38372.5840588137,41885.9495794848,33476.5697211623
District,Reg(khan Neshin),Hilmand,3212,32,44241.3820584975,35190.1247214843,38412.1063957959,30700.1635231506
District,Garm Ser,Hilmand,3209,32,113768.193491299,90492.5831383243,98778.018449225,78946.4984282507
District,Nad-e-Ali,Hilmand,3203,32,189107.779448424,150418.598124424,164190.816452211,131226.465182751
District,Nawa-e-Barak Zaiy,Hilmand,3204,32,73221.8954651281,58241.5741963685,63574.1265032925,50810.4436003305
Provincial_Center,Lashkar Gah,Hilmand,3201,32,173737.624203093,138192.986276284,148549.559631627,118725.483473104
District,Wa Sher,Hilmand,3208,32,21818.0226569204,17354.3168396661,18943.2664192412,15140.0542227179
District,Nahr-e-Saraj,Hilmand,3202,32,154861.364288747,123178.587688353,133710.56548422,106865.6889998
District,Naw Zad,Hilmand,3207,32,68368.9894016665,54381.5122017255,59360.6419263976,47442.8948199451
District,Musa Qaleh,Hilmand,3206,32,57072.7521004342,45396.3505900428,49552.8086214997,39604.1643022001
District,Sangin,Hilmand,3205,32,80797.2797422707,64267.121922031,70151.3747314513,56067.1859385818
District,Kajaki,Hilmand,3210,32,95918.5021370873,76294.7244291641,83280.2135297451,66560.1655656062
Provincial_Center,Bazarak,Panjsher,801,8,18662.9096568851,14844.7015984617,16203.8727175221,12950.6448482862
District,Shutul,Panjsher,802,8,12291.6602232009,9776.9339465275,10672.1026928797,8529.4804422259
District,Shor Abak,Kandahar,3310,33,16428.2670539431,13067.2406691313,14263.6681335829,11399.9720669948
District,Gomal,Paktika,2508,25,11172.2720840781,8886.5589324779,9700.2064112458,7752.7101924224
District,Lash-e-Juwayn,Farah,3108,31,38508.6029109452,30630.2033820394,33434.6844877023,26722.0514708413
District,Tere Zayi,Khost,2608,26,62349.7473683469,49593.7356375419,54134.5013857596,43265.9963212013
District,Barg-e- Matal,Nuristan,1408,14,21599.5532396333,17180.54367655,18753.5828892705,14988.4531251299
Provincial_Center,Poruns,Nuristan,1401,14,18792.1679538628,14947.5156928077,16316.100421675,13040.3409036542
District,Mandol,Nuristan,1402,14,27766.7348195915,22085.9939799178,24108.1716264656,19268.0086895733
District,Parian,Panjsher,807,8,16565.9251897428,13176.7355593964,14383.1876004501,11495.4963977714
District,Khenj (Hes-e- Awal),Panjsher,805,8,43436.5012249323,34549.9116372946,37713.275571469,30141.6363365275
District,Salang,Parwan,306,3,37588.9199652709,29898.6778002679,32636.1795341671,26083.8615602851
District,Shinwari,Parwan,303,3,60642.6498993821,48235.8892137716,52652.3328318987,42081.4024973018
District,Syah Gerd,Parwan,307,3,140058.589206001,111404.280377816,121604.377809687,97190.0447971635
District,Shekh  Ali,Parwan,309,3,36268.335402634,28848.2689140262,31489.5962836463,25167.475156338
District,Shibar,Bamyan,1005,10,41051.6013287096,32652.9342464623,35642.6120824073,28486.6978521077
District,Kahmard,Bamyan,1006,10,50241.8678552904,39962.984652698,43621.9694945398,34864.0502550239
District,Yakawlang,Bamyan,1003,10,129284.182384633,102834.189226554,112249.615858718,89713.4291409734
District,Lal Wa Sarjangal,Ghor,2108,21,154841.760417665,123162.993193886,134439.70717275,107448.446719782
District,Sang-e-Takht,Daykundi,2207,22,70083.1130370563,55744.9476726241,60848.9145423593,48632.3676414872
District,Khadir,Daykundi,2203,22,64389.7314815298,51216.3611370595,55905.6943063913,44681.5904686712
District,kiti,Daykundi,2204,22,45765.3531610463,36402.3103210777,39735.2801569365,31757.6864447426
District,Kajran,Daykundi,2208,22,47467.4498069994,37756.1779961716,41213.1064586528,32938.8117873967
District,Baghran,Hilmand,3211,32,112825.786699742,89742.9806404011,97959.787243641,78292.5434602983
District,Bala Buluk,Farah,3103,31,101140.045595693,80448.0014889426,87813.7589579429,70183.5201333296
District,Gulestan,Farah,3109,31,60361.5971229831,48012.3364155758,52408.3131801114,41886.3740842603
District,Khak-e-Safed,Farah,3104,31,42500.0939431451,33805.0843894444,36900.2541504353,29491.8437038325
District,Anar Dara,Farah,3111,31,39072.0738714235,31078.3965279534,33923.9142647833,27113.060428102
District,Sarobi,Paktika,2509,25,17128.9984088354,13624.6101165982,14872.0697678793,11886.2260409929
District,Bati Kot,Nangarhar,615,6,104657.170086473,83245.5638957769,90867.4687370509,72624.1391018555
District,Gulran,Hirat,3008,30,132125.731979877,105094.389507579,114716.75210992,91685.2398147746
District,Kohsan,Hirat,3014,30,75183.4140090421,59801.7889278308,65260.9249747489,52158.5845835647
District,Kushk,Hirat,3003,30,168136.163283996,133737.520165132,145906.183298512,116612.81512876
District,Kushk-e-Kohna,Hirat,3013,30,63225.8107019216,50290.5668532457,54895.1351045575,43873.9187479187
District,Ghoryan,Hirat,3009,30,119536.30703797,95080.6090440732,103652.617507583,82842.4338714313
District,Zinda Jan,Hirat,3004,30,82563.4380107261,65671.9493620209,71684.827182225,57292.769529033
District,Adraskan,Hirat,3010,30,75441.7183721624,60007.2456825026,65501.4648495503,52350.8325899146
District,Pashtun  Zarghun,Hirat,3006,30,137317.782427382,109224.211631021,119224.701387385,95288.1320101963
District,Farsi,Hirat,3011,30,43587.5188489389,34670.0344755091,37844.3971390957,30246.4331660029
District,Obe,Hirat,3012,30,103029.343904008,81950.7760393093,89454.1279442357,71494.5534505504
District,Chisht-e-Sharif,Hirat,3016,30,32451.716576701,25812.4841967165,28175.8566422164,22519.0307781859
District,Karukh,Hirat,3007,30,94558.8283864837,75213.2262583878,82099.6945037041,65616.6605278999
Provincial_Center,Hirat,Hirat,3001,30,320416.732975662,254863.310424551,256712.255701736,205172.5060803
District,Injil,Hirat,3002,30,606439.883600118,482369.547036598,516422.472859411,412741.091798008
District,Guzara,Hirat,3005,30,201304.033085601,160119.645603707,174780.080026468,139689.740410513
District,Muqur,Badghis,2902,29,35856.0977747589,28520.3689100966,31131.6734707393,24881.4131251313
District,Ab Kamari,Badghis,2903,29,101816.83142638,80986.3274235241,88401.3746441267,70653.1607853938
District,Qadis,Badghis,2904,29,140444.891212762,111711.548071843,121939.775088246,97458.106932268
District,Jawand,Badghis,2905,29,109122.494517203,86797.3388073268,94744.4405519329,75722.7362543186
District,Bala Murghab,Badghis,2906,29,133726.141206149,106367.372047696,116106.294262441,92795.8044541832
District,Ghormach,Badghis,2907,29,74856.6250116751,59541.8563727587,64993.4657602645,51944.8236014545
District,Almar,Faryab,2805,28,93460.3608322218,74339.4909030795,81145.9663997516,64854.4080084115
District,Kohistan,Faryab,2807,28,23823.7633800316,18949.7062593102,20684.7290169178,16531.8861313756
District,Garziwan,Faryab,2808,28,97728.5350713669,77734.4467148809,84851.7518765959,67816.1898176754
District,Bil Cheragh,Faryab,2809,28,65848.3361883704,52376.5539759509,57172.1103961421,45693.7520043692
District,Pashtun kot,Faryab,2803,28,240007.653092593,190904.967873465,208384.093551677,166547.123379323
Provincial_Center,Maymana,Faryab,2801,28,107896.573816687,85822.2285783142,87456.1039327085,69897.6679695547
District,Khwaja Sabzposh,Faryab,2802,28,68054.3544483259,54131.2486009151,58654.0460628942,46878.159101516
District,Shirin Tagab,Faryab,2804,28,106491.14997904,84704.3339260295,91338.601610221,73000.6840666458
District,Dawlat Abad,Faryab,2810,28,143501.050968694,114142.454769315,124593.25738081,99578.8531380091
District,Qaram Qol,Faryab,2812,28,23746.5385530852,18888.281276891,20454.3212539311,16347.736861879
District,Qorghan,Faryab,2814,28,66138.8334789909,52607.6200180091,57044.3757567257,45591.6611519437
District,Khan-e-Chahar Bagh,Faryab,2813,28,29622.4437572304,23562.0465363748,25719.3697581366,20555.7293244479
District,Darz Ab,Jawzjan,2711,27,68029.6117132381,54111.5688138194,59065.98318276,47207.3935372904
District,Qush Tepa,Jawzjan,2704,27,32485.5988388658,25839.43527494,28205.2752130292,22542.5434401222
Provincial_Center,Shiberghan,Jawzjan,2701,27,230652.29163011,183463.591508502,197213.532811461,157619.26084817
District,Andkhoy,Faryab,2811,28,50041.4016070003,39803.530145416,41711.1287643788,33336.8465466555
District,Khwaja Du Koh,Jawzjan,2703,27,36111.4533244316,28723.4825909622,30706.4074415211,24541.5269147232
District,Khanaqa,Jawzjan,2706,27,53362.5393648222,42445.2023172881,46331.4568939805,37029.5577166844
District,Fayz Abad,Jawzjan,2705,27,80659.3649438061,64157.4261556081,70031.6331436187,55971.483059654
District,Mardyan,Jawzjan,2708,27,53533.9398102164,42581.536008846,46480.2709965222,37148.4949657805
District,Aqcha,Jawzjan,2707,27,85320.9065122306,67865.2693374828,72991.8378742784,58337.3743596599
District,Mingajik,Jawzjan,2702,27,57595.3096781801,45811.9994463306,50006.5111795142,39966.7783939186
District,Qarqin,Jawzjan,2709,27,34250.9785832465,27243.63797611,29738.0456064492,23767.5823026225
District,Khamyab,Jawzjan,2710,27,20279.8514514733,16130.8366106339,17607.7642214131,14072.6793801785
District,Saghar,Ghor,2110,21,48458.6529982872,38544.5933306627,42073.7075118795,33626.630329527
District,Taywarah,Ghor,2106,21,126627.15554782,100720.760367255,109942.679830111,87869.650865091
District,Tolak,Ghor,2109,21,70218.7356171524,55852.8221502188,60966.6642986452,48726.477455161
District,Shahrak,Ghor,2105,21,82397.3970716908,65539.8771947268,71540.6606204212,57177.5468449267
District,Du Lina,Ghor,2103,21,52715.2324285028,41930.3265546472,45769.4389047911,36580.3752869465
District,Chahar Sadra,Ghor,2102,21,35566.2120133354,28289.7906582057,30879.9837446762,24680.2552834484
Provincial_Center,Chaghcharan,Ghor,2101,21,186549.412719558,148383.636614089,161969.53307749,129451.14898574
District,Dawlat Yar,Ghor,2104,21,47892.3370222505,38094.1394052627,41582.0114650885,33233.6526474245
District,Shor Tepa,Balkh,1803,18,53991.3386534043,42945.3571414426,46877.4057514668,37465.8972132392
Town,Sharak-e-Hayratan,Balkh,1811,18,76077.5326514244,60512.981084466,66053.5040229857,52792.039396286
District,Kaldar,Balkh,1810,18,26809.1095876545,21324.2869974971,23276.7245725133,18603.4905287232
District,Dawlat Abad,Balkh,1804,18,63610.3605370447,50596.4429006353,55229.0128781125,44140.7656409107
District,Khulm,Balkh,1809,18,92722.0085112304,73752.1968658604,80337.847783206,64208.536143844
District,Marmul,Balkh,1808,18,15135.9560221527,12039.3210476432,13045.6754918583,10426.5142596057
District,Chahar Kent,Balkh,1807,18,63326.2332947208,50370.4438497545,54982.3257962298,43943.6044149026
District,Deh Dadi,Balkh,1806,18,91235.3825981868,72569.717149077,78265.7464729436,62552.4484309647
District,Balkh,Balkh,1805,18,165934.819582917,131986.546198305,143583.024728384,114756.06838591
District,Chahar Bolak,Balkh,1812,18,106581.986596823,84776.5896840021,92538.6740900353,73959.8225174286
District,Chemtal,Balkh,1813,18,126707.666732166,100784.796763904,109922.389040297,87853.4303264637
District,Sholgareh,Balkh,1814,18,152309.401872423,121148.719725411,132241.01893465,105691.182095803
District,Kishindeh,Balkh,1815,18,65470.5224580811,52076.0376050826,56844.0802498842,45431.5783300102
District,Zari,Balkh,1816,18,57884.520398587,46042.041702155,50257.6163689531,40167.4693234563
District,Feroz Nakhchir,Samangan,1903,19,17307.4820897486,13766.5787400296,15027.0365133677,12010.0806357991
District,Darah Suf-e-Bala,Samangan,1905,19,90166.8240716867,71719.7704278929,78286.3810096439,62568.9377978705
District,Ruy-e-Du Ab,Samangan,1907,19,62390.2440586844,49625.9470689627,54169.6632541507,43294.0989085245
District,Khuram wa Sarbagh,Samangan,1906,19,57380.8946992923,45641.4505462027,49820.3460479281,39817.9892313699
Provincial_Center,Sar-e-Pul,Sar-e-Pul,2001,20,214104.774093573,170301.496505664,185465.657232286,148229.990498596
District,Sayad,Sar-e-Pul,2002,20,75019.9003271889,59671.7277904786,65135.2284214245,52058.1239760807
District,Sozma Qala,Sar-e-Pul,2004,20,75694.673685574,60208.450871923,65721.0982273552,52526.3688194673
District,Gosfandi,Sar-e-Pul,2005,20,77656.6417230628,61769.023179777,67424.5534959417,53887.8237310555
District,Sang(San)Charak,Sar-e-Pul,2007,20,135751.49874325,107978.36942009,117864.789969853,94201.2486753934
District,Balkh Ab,Sar-e-Pul,2006,20,72171.5238624504,57406.094017955,62662.1564307571,50081.5657968009
District,Kohistanat,Sar-e-Pul,2003,20,114708.113245054,91240.2040003985,99594.0915988623,79598.7314029378
District,Qala-e-Zal,Kunduz,1703,17,99219.7835725639,78920.6031967159,86146.5207028352,68851.0093959859
District,Chahar Darah,Kunduz,1704,17,100961.102941552,80305.6701610032,87658.3988428749,70059.3497334709
District,Imam Saheb,Kunduz,1702,17,315972.347403735,251328.189753452,274175.752910929,219129.885754317
District,Dasht-e-Archi,Kunduz,1707,17,130052.006138258,103444.920881767,112916.263638631,90246.2301415
Provincial_Center,Kunduz,Kunduz,1701,17,413859.567577124,329188.860556271,353724.992455475,282708.152423665
District,Ali Abad,Kunduz,1705,17,61060.51828143,48568.2677148301,53015.1448335368,42371.3707581777
District,Khan Abad,Kunduz,1706,17,228433.5741842,181698.796740053,198287.98151366,158477.993199835
District,Baghlan-e-jadid,Baghlan,902,9,231208.897452991,183906.326622536,200653.145797268,160368.308632864
District,Burka,Baghlan,910,9,76193.9319845624,60605.5677101342,66154.5716081103,52872.8158883061
District,Dahana-e-Ghory,Baghlan,903,9,86508.359881266,68809.7825106727,75109.9547243752,60030.2391356519
Provincial_Center,Pul-e- khumri,Baghlan,901,9,280042.767269921,222749.371771089,242218.018522133,193588.260532928
District,Dushi,Baghlan,904,9,96917.9430332393,77089.693228744,84147.9725420675,67253.7079782644
District,Nahrin,Baghlan,905,9,99143.2278673556,78859.710909043,86080.043693875,68797.8811323484
District,Khwaja Hejran,Baghlan,909,9,33415.4250800377,26579.0296997987,29012.5876872675,23187.7724495158
District,Andarab,Baghlan,908,9,36004.8353078561,28638.678149045,31260.8161988314,24984.6273519192
District,Khenjan,Baghlan,907,9,41342.0038754693,32883.9254126549,35894.7528185616,28688.2170450282
District,Tala wa barfak,Baghlan,906,9,43913.5738063599,34929.3817803296,38127.4903021571,30472.6904568356
District,Guzargah-e- Nur,Baghlan,914,9,14550.1540513998,11573.3672070531,12633.0160230491,10096.7041045269
District,Firing Wa Gharu,Baghlan,915,9,22870.7557593007,18191.6731536873,19857.2893123445,15870.5700112167
District,Deh Salah,Baghlan,912,9,43319.2516078493,34456.6521156142,37611.4773665369,30060.2763077524
District,Ishkamish,Takhar,1615,16,81483.6251683999,64813.051305579,70747.286278788,56543.4582785387
District,Chal,Takhar,1605,16,38920.227574341,30957.6153685525,33792.0748244328,27007.6890064888
District,Namak Ab,Takhar,1606,16,17126.5147923296,13622.6352564516,14869.9138869052,11884.5031116083
District,Farkhar,Takhar,1607,16,66824.2298836811,53152.7921357593,58019.4199035666,46370.9461719878
District,Bangi,Takhar,1604,16,57765.4900861215,45947.3633464295,50154.2736763507,40084.8726071268
District,Baharak,Takhar,1603,16,47452.2607548423,37744.0961507037,41199.9182377495,32928.2706857268
District,Hazar Sumuch,Takhar,1602,16,29630.1898458451,23568.2083853241,25726.0977716893,20561.1067208312
Provincial_Center,Taloqan,Takhar,1601,16,300137.92320429,238733.301199615,256003.854846298,204606.338417482
District,Kalafgan,Takhar,1608,16,49958.9811328985,39737.971437864,43376.347830914,34667.7431552466
District,Rostaq,Takhar,1609,16,218524.852950435,173817.288431188,189731.871516975,151639.681674384
District,Dasht-e-Qala,Takhar,1613,16,50310.5944328401,40017.6487189662,43681.6360421274,34911.7377409637
District,Khwaja Bahawuddin,Takhar,1612,16,39259.481700547,31227.4614690542,34086.6263430417,27243.1039575785
District,Darqad,Takhar,1617,16,35797.9684167784,28474.1330970451,31081.2049686164,24841.0764997099
District,Yangi Qala,Takhar,1611,16,58715.4227883015,46702.9501887932,50979.0397927985,40744.0526217893
District,Chah Ab,Takhar,1610,16,106890.365272909,85021.8742536809,92544.0338065121,73964.1036616396
District,Shahr-e-Buzorg,Badakhshan,1508,15,66793.5708345156,53128.4049413633,57992.8039522655,46349.6739080325
District,Yawan,Badakhshan,1507,15,40099.0288424864,31895.2484908625,34815.5540623218,27825.6873647999
District,Raghistan,Badakhshan,1506,15,50719.4525394877,40342.8598965891,44036.6229820335,35195.4538820083
District,Khwahan,Badakhshan,1517,15,20284.8857352436,16134.8407075685,17612.1342016775,14076.1722770976
District,Kof Ab,Badakhshan,1516,15,27350.4638357842,21754.8863395522,23746.7464977177,18979.1471825913
District,Yaftal-e-Sufla,Badakhshan,1502,15,64122.5666124988,51003.8583129533,55673.7376184184,44496.2021868806
District,Kohistan,Badakhshan,1505,15,129790.486316271,103236.904257814,112689.202123995,90064.7543062884
District,Shaki,Badakhshan,1525,15,31848.2611244391,25332.4881009418,27651.9120409372,22100.2780684985
District,Darwaz,Badakhshan,1524,15,32625.1141182426,25950.4066242231,28326.4085665373,22639.356528189
District,Darwaz-e-Balla,Badakhshan,1515,15,28311.2714074589,22519.1244255002,24580.9584246171,19645.8753445349
District,Shighnan,Badakhshan,1514,15,34138.2220435755,27153.9501564223,29640.1467298635,23689.3379447937
District,Arghanj Khwa,Badakhshan,1504,15,48220.2876513319,38354.9936825053,41866.7503225519,33461.2236060252
Provincial_Center,Faiz Abad,Badakhshan,1501,15,56107.886750428,44628.8842935516,48715.075794613,38934.6203065412
District,Shuhada,Badakhshan,1513,15,43810.5570287376,34847.4417046972,38038.0481261895,30401.2059673482
District,Khash,Badakhshan,1511,15,44762.3340483457,35604.4957089797,38864.4180560894,31061.6657765638
District,Argo,Badakhshan,1503,15,98586.9615365956,78417.2506078891,85597.0735803675,68411.8776711719
District,Darayem,Badakhshan,1510,15,73648.108302556,58580.5877957605,63944.1849925751,51106.2052322081
District,Teshkan,Badakhshan,1509,15,40746.2406294011,32410.048937479,35377.4872183958,28274.8014599192
District,Baharak,Badakhshan,1512,15,33153.7497636373,26370.8899381035,28785.3895328268,23006.189764366
District,Warduj,Badakhshan,1522,15,25693.5380500997,20436.9475006992,22308.1402021986,17829.3677037978
District,Jorm,Badakhshan,1521,15,44939.4965779982,35745.4144116882,39018.2376306248,31184.6041634735
District,Zebak,Badakhshan,1527,15,10910.3873805192,8678.2526910189,9472.8271557975,7570.9816077233
District,Ishkashem,Badakhshan,1523,15,17083.4903410086,13588.4128369344,14832.5578381412,11854.6471976098
District,Wakhan,Badakhshan,1528,15,18349.4814360861,14595.3975094219,15931.7411742579,12733.1490525301
District,Koran wa Monjan,Badakhshan,1526,15,153793.962486379,122329.55723117,133529.971484392,106721.355391967
District,Yamgan,Badakhshan,1520,15,32415.3967620758,25783.5937496116,28144.3224828099,22493.8276788895
District,Keshem,Badakhshan,1518,15,97068.4752423801,77209.4283159711,84278.67275884,67358.1667294214
District,Tagab,Badakhshan,1519,15,138789.101284564,110394.515783875,120502.155280768,96309.1132737962
District,Khwaja Ghar,Takhar,1614,16,88252.9677287974,70197.468670005,76624.6985512581,61240.8695986159
District,Khowst wa Fereng,Baghlan,913,9,88211.307772994,70164.3310415726,76588.5306378542,61211.9615322067
District,Pul-e-Hesar,Baghlan,911,9,38923.7686441382,30960.4321853188,33795.1471641748,27010.1448291824
District,Hazrat-e- Sultan,Samangan,1902,19,79167.6603422519,62970.9047569623,68736.4749068599,54936.3544918736
District,Darah Suf-e- Payin,Samangan,1904,19,84280.8098088261,67037.9641710687,73175.910791669,58484.4911095006
Provincial_Center,Aybak,Samangan,1901,19,138119.174997508,109861.645675841,119266.194745625,95321.2930884375
District,Warsaj,Takhar,1616,16,53105.087720165,42240.4237158299,46107.9282288994,36850.9067721958
District,Pur Chaman,Farah,3110,31,72746.4144985667,57863.3700058591,63161.2991423085,50480.4976925943
District,Shindand,Hirat,3015,30,244929.464171978,194819.827300949,212657.386608919,169962.476813015
Provincial_Center,Qala-e-Naw,Badghis,2901,29,74107.6480965726,58946.1101708896,63630.8740085326,50855.7956095748
District,Pasaband,Ghor,2107,21,131229.696540319,104381.671121217,113938.776212219,91063.4566115099
District,Qaysar,Faryab,2806,28,189343.378134725,150605.985254899,164395.361334531,131389.944945932
Provincial_Center,Mazar-e-Sharif,Balkh,1801,18,506315.303996962,402729.242633022,404448.765408166,323248.187312208
District,Nahr-e- Shahi,Balkh,1802,18,68282.0689594103,54312.3755253311,57395.0098988414,45871.8977085576
