rural_female,rural_male,rural_total,urban_male,urban_female,urban_total,total_female,total_male,total,dist_name,prov_name,agcho_dist_id,agcho_dist_id_fix
37,39.2,76.2,0,0,0,37,39.2,76.2,Argo,Badakhshan,1503,1503
25.5,25.8,51.3,0,0,0,25.5,25.8,51.3,Yaftal-e-Sufla,Badakhshan,1502,1502
18.2,18.8,37,0,0,0,18.2,18.8,37,Khash,Badakhshan,1511,1511
13.9,14.1,28,0,0,0,13.9,14.1,28,Baharak,Badakhshan,1512,1512
29.5,30.4,59.9,0,0,0,29.5,30.4,59.9,Darayim,Badakhshan,1510,1510
7.8,8.3,16.1,0,0,0,7.8,8.3,16.1,Kohistan,Badakhshan,1505,1505
15.3,16.2,31.5,0,0,0,15.3,16.2,31.5,Yawan,Badakhshan,1507,1507
16.3,16.7,33,1.7,1.8,3.5,18,18.5,36.5,Jurm,Badakhshan,1521,1521
14.1,15,29.1,0,0,0,14.1,15,29.1,Tashkan,Badakhshan,1509,1509
16.3,17.3,33.6,0,0,0,16.3,17.3,33.6,Shuhada,Badakhshan,1513,1513
38.4,40.2,78.6,0,0,0,38.4,40.2,78.6,Kishm,Badakhshan,1518,1518
10.4,10.9,21.3,0,0,0,10.4,10.9,21.3,Wardooj,Badakhshan,1522,1522
13.4,13.9,27.3,0,0,0,13.4,13.9,27.3,Tagab,Badakhshan,1519,1519
13.1,13.9,27,0,0,0,13.1,13.9,27,Shighnan,Badakhshan,1514,1514
8,8.1,16.1,0,0,0,8,8.1,16.1,Khwahan,Badakhshan,1517,1517
10.9,10.9,21.8,0,0,0,10.9,10.9,21.8,Kufab,Badakhshan,1516,1516
6.6,6.9,13.5,0,0,0,6.6,6.9,13.5,Eshkashim,Badakhshan,1523,1523
12.7,12.9,25.6,0,0,0,12.7,12.9,25.6,Shiki,Badakhshan,1525,1525
3.7,4,7.7,0,0,0,3.7,4,7.7,Zebak,Badakhshan,1527,1527
4.6,4.7,9.3,0,0,0,4.6,4.7,9.3,Kiran Wa Menjan,Badakhshan,1526,1526
35,36.6,71.6,0,0,0,35,36.6,71.6,Ab Kamari,Badghis,2903,2903
11.3,11.8,23.1,0,0,0,11.3,11.8,23.1,Muqur,Badghis,2902,2902
42.8,45.6,88.4,0,0,0,42.8,45.6,88.4,Qadis,Badghis,2904,2904
37.8,38.8,76.6,0,0,0,37.8,38.8,76.6,Jawand,Badghis,2905,2905
26.3,27.3,53.6,0,0,0,26.3,27.3,53.6,Ghormach,Badghis,2907,2907
27.1,28.6,55.7,0.7,0.9,1.6,27.8,29.5,57.3,Dahana-e-Ghuri,Baghlan,903,0903
31.8,33.2,65,0,0,0,31.8,33.2,65,Dushi,Baghlan,904,0904
30.4,32,62.4,2.3,2.5,4.8,32.7,34.5,67.2,Nahreen,Baghlan,905,0905
14.5,15.1,29.6,0,0,0,14.5,15.1,29.6,Khinjan,Baghlan,907,0907
12.1,12.7,24.8,0,0,0,12.1,12.7,24.8,Andarab,Baghlan,908,0908
15,16.1,31.1,0,0,0,15,16.1,31.1,Deh Salah,Baghlan,912,0912
24.9,26.3,51.2,0,0,0,24.9,26.3,51.2,Burka,Baghlan,910,0910
7.9,8.2,16.1,0,0,0,7.9,8.2,16.1,Firing Wa Gharu,Baghlan,915,0915
32,33.6,65.6,0,0,0,32,33.6,65.6,Dehdadi,Balkh,1806,1806
21,22.2,43.2,0,0,0,21,22.2,43.2,Char kent,Balkh,1807,1807
5.5,5.6,11.1,0,0,0,5.5,5.6,11.1,Marmul,Balkh,1808,1808
50,51.6,101.6,7.1,7.6,14.7,57.1,59.2,116.3,Balkh,Balkh,1805,1805
49.2,51.5,100.7,4.8,5.1,9.9,54,56.6,110.6,Sholgara,Balkh,1814,1814
43.8,45.4,89.2,0,0,0,43.8,45.4,89.2,Chimtal,Balkh,1813,1813
44.8,46.8,91.6,5,5.3,10.3,49.8,52.1,101.9,Dawlat Abad,Balkh,1804,1804
10.6,11.1,21.7,22.9,24.3,47.2,33.5,35.4,68.9,Khulm,Balkh,1809,1809
38.6,40.1,78.7,0,0,0,38.6,40.1,78.7,Char Bolak,Balkh,1812,1812
18.7,19.8,38.5,0,0,0,18.7,19.8,38.5,Shortepa,Balkh,1803,1803
9.5,9.9,19.4,0,0,0,9.5,9.9,19.4,Kaldar,Balkh,1810,1810
23.2,24.1,47.3,0,0,0,23.2,24.1,47.3,Kishindeh,Balkh,1815,1815
13.8,14.9,28.7,0,0,0,13.8,14.9,28.7,Shebar,Bamyan,1005,1005
11.4,11.9,23.3,0,0,0,11.4,11.9,23.3,Saighan,Bamyan,1002,1002
17.3,18,35.3,0,0,0,17.3,18,35.3,Kahmard,Bamyan,1006,1006
41.8,43.2,85,0,0,0,41.8,43.2,85,Yakawlang,Bamyan,1003,1003
32.8,33.5,66.3,0,0,0,32.8,33.5,66.3,Panjab,Bamyan,1004,1004
52.2,53.8,106,0,0,0,52.2,53.8,106,Waras,Bamyan,1007,1007
31.4,33.2,64.6,0,0,0,31.4,33.2,64.6,Shahristan,Daykundi,2206,2206
30.3,32,62.3,1.7,1.8,3.5,32,33.8,65.8,Gizab,Daykundi,2205,2205
22.5,23.8,46.3,0,0,0,22.5,23.8,46.3,Ishterlai,Daykundi,2202,2202
22,23.3,45.3,0,0,0,22,23.3,45.3,Khedir,Daykundi,2203,2203
29.7,31.2,60.9,0,0,0,29.7,31.2,60.9,Miramor,Daykundi,2209,2209
16.6,17.5,34.1,0,0,0,16.6,17.5,34.1,Kejran,Daykundi,2208,2208
19.2,20.3,39.5,0,0,0,19.2,20.3,39.5,Pushtrud,Farah,3105,3105
33.7,35.8,69.5,0,0,0,33.7,35.8,69.5,Bala Buluk,Farah,3103,3103
13.3,13.8,27.1,0,0,0,13.3,13.8,27.1,Anar Dara,Farah,3111,3111
16.8,17.7,34.5,0,0,0,16.8,17.7,34.5,Bakwa,Farah,3102,3102
20.6,21.6,42.2,0,0,0,20.6,21.6,42.2,Gulistan,Farah,3109,3109
25,27,52,0,0,0,25,27,52,Pur Chaman,Farah,3110,3110
89.1,94.4,183.5,0,0,0,89.1,94.4,183.5,Pashtun kot,Faryab,2803,2803
33.7,34.6,68.3,0,0,0,33.7,34.6,68.3,Almar,Faryab,2805,2805
38.7,40.4,79.1,0,0,0,38.7,40.4,79.1,Shirin Tagab,Faryab,2804,2804
67.6,70.8,138.4,0,0,0,67.6,70.8,138.4,Qaisar,Faryab,2806,2806
36.3,37.4,73.7,0,0,0,36.3,37.4,73.7,Gurziwan,Faryab,2808,2808
20.8,21.6,42.4,2.4,2.4,4.8,23.2,24,47.2,Dawlat Abad,Faryab,2810,2810
26.1,27,53.1,0,0,0,26.1,27,53.1,Kohistan,Faryab,2807,2807
9.5,9.6,19.1,0,0,0,9.5,9.6,19.1,Qaram Qul,Faryab,2812,2812
22.6,23.2,45.8,0,0,0,22.6,23.2,45.8,Qurghan,Faryab,2814,2814
3.8,3.9,7.7,15.4,15.6,31,19.2,19.5,38.7,Andkhoy,Faryab,2811,2811
18.2,19.3,37.5,0,0,0,18.2,19.3,37.5,Waghaz,Ghazni,1104,1104
23.3,24.2,47.5,0,0,0,23.3,24.2,47.5,Deh Yak,Ghazni,1106,1106
15.1,15.8,30.9,0,0,0,15.1,15.8,30.9,Jaghatu,Ghazni,1109,1109
59,62.3,121.3,0,0,0,59,62.3,121.3,Andar,Ghazni,1105,1105
5.9,6.3,12.2,0,0,0,5.9,6.3,12.2,Zanakhan,Ghazni,1107,1107
8.6,8.9,17.5,0,0,0,8.6,8.9,17.5,Rashidan,Ghazni,1108,1108
45.2,46.7,91.9,0,0,0,45.2,46.7,91.9,Nawur,Ghazni,1112,1112
67.9,70.9,138.8,0,0,0,67.9,70.9,138.8,Qara Bagh,Ghazni,1110,1110
17,18.5,35.5,0,0,0,17,18.5,35.5,Giro,Ghazni,1111,1111
12.9,13.8,26.7,0,0,0,12.9,13.8,26.7,Ab Band,Ghazni,1115,1115
84.2,87.4,171.6,0,0,0,84.2,87.4,171.6,Jaghuri,Ghazni,1113,1113
23.5,25.4,48.9,0,0,0,23.5,25.4,48.9,Muqur,Ghazni,1114,1114
39.7,40.1,79.8,0,0,0,39.7,40.1,79.8,Malistan,Ghazni,1117,1117
27.4,28.8,56.2,0,0,0,27.4,28.8,56.2,Gelan,Ghazni,1118,1118
13.6,14.4,28,0,0,0,13.6,14.4,28,Ajristan,Ghazni,1116,1116
14.1,14.8,28.9,0,0,0,14.1,14.8,28.9,Nawa,Ghazni,1119,1119
17.3,17.8,35.1,0,0,0,17.3,17.8,35.1,Duleena,Ghor,2103,2103
15.8,16,31.8,0,0,0,15.8,16,31.8,Dawlatyar,Ghor,2104,2104
13,13.6,26.6,0,0,0,13,13.6,26.6,Char Sada,Ghor,2102,2102
45,47.2,92.2,0,0,0,45,47.2,92.2,Pasaband,Ghor,2107,2107
28.1,30.1,58.2,0,0,0,28.1,30.1,58.2,Shahrak,Ghor,2105,2105
42.8,46.1,88.9,0,0,0,42.8,46.1,88.9,Taywara,Ghor,2106,2106
24.2,25.8,50,0,0,0,24.2,25.8,50,Tulak,Ghor,2109,2109
43.3,45.3,88.6,0,0,0,43.3,45.3,88.6,Nad Ali,Helmand,3203,3203
7.4,7.8,15.2,0,0,0,7.4,7.8,15.2,Washer,Helmand,3208,3208
41.6,43.9,85.5,0,0,0,41.6,43.9,85.5,Garm Ser,Helmand,3209,3209
24.1,25.4,49.5,0,0,0,24.1,25.4,49.5,Nawzad,Helmand,3207,3207
28,29.5,57.5,0,0,0,28,29.5,57.5,Musa Qala,Helmand,3206,3206
33.8,35.5,69.3,0,0,0,33.8,35.5,69.3,Kajaki,Helmand,3210,3210
38.6,40.7,79.3,0,0,0,38.6,40.7,79.3,Baghran,Helmand,3211,3211
116.9,120.9,237.8,0,0,0,116.9,120.9,237.8,Enjil,Herat,3002,3002
27.5,28,55.5,3.1,3.4,6.5,30.6,31.4,62,Karrukh,Herat,3007,3007
45.7,45.8,91.5,0,0,0,45.7,45.8,91.5,Gulran,Herat,3008,3008
25.9,26.3,52.2,0,0,0,25.9,26.3,52.2,Adraskan,Herat,3010,3010
26.3,26.8,53.1,16,16.8,32.8,42.3,43.6,85.9,Ghoryan,Herat,3009,3009
34.5,35.8,70.3,1.7,1.6,3.3,36.2,37.4,73.6,Obe,Herat,3012,3012
26.4,26.5,52.9,0,0,0,26.4,26.5,52.9,Kohsan,Herat,3014,3014
84,85,169,2.3,2.5,4.8,86.3,87.5,173.8,Shindand,Herat,3015,3015
14.4,15.4,29.8,0,0,0,14.4,15.4,29.8,Fersi,Herat,3011,3011
11.2,11.4,22.6,0,0,0,11.2,11.4,22.6,Khanaqa,Jawzjan,2706,2706
20.3,21.4,41.7,0,0,0,20.3,21.4,41.7,Mingajik,Jawzjan,2702,2702
11.2,11.6,22.8,0,0,0,11.2,11.6,22.8,Qush Tepa,Jawzjan,2704,2704
6.6,7,13.6,0,0,0,6.6,7,13.6,Khamyab,Jawzjan,2710,2710
25.1,25.9,51,11.2,11.7,22.9,36.3,37.6,73.9,Aqchah,Jawzjan,2707,2707
19.8,20.7,40.5,0,0,0,19.8,20.7,40.5,Faizabad,Jawzjan,2705,2705
18.5,19,37.5,0,0,0,18.5,19,37.5,Mardyan,Jawzjan,2708,2708
8.2,8.4,16.6,3.5,3.7,7.2,11.7,12.1,23.8,Qarqin,Jawzjan,2709,2709
47.5,50.2,97.7,9.8,10.6,20.4,57.3,60.8,118.1,Paghman,Kabul,104,0104
17.1,18.5,35.6,0,0,0,17.1,18.5,35.6,Chahar Asyab,Kabul,105,0105
26.3,27.6,53.9,0,0,0,26.3,27.6,53.9,Bagrami,Kabul,107,0107
25.6,27,52.6,0,0,0,25.6,27,52.6,DehSabz,Kabul,102,0102
39.3,40.7,80,0,0,0,39.3,40.7,80,Shakar Dara,Kabul,103,0103
11.1,11.7,22.8,0,0,0,11.1,11.7,22.8,Musahi,Kabul,106,0106
6.7,7.2,13.9,0,0,0,6.7,7.2,13.9,Khak-e-Jabar,Kabul,112,0112
14.4,15.1,29.5,0,0,0,14.4,15.1,29.5,Kalakan,Kabul,109,0109
10.9,11.4,22.3,0,0,0,10.9,11.4,22.3,Guldara,Kabul,111,0111
10.2,10.7,20.9,0,0,0,10.2,10.7,20.9,Farza,Kabul,115,0115
16,16.7,32.7,0,0,0,16,16.7,32.7,Estalef,Kabul,114,0114
36.5,37.8,74.3,0,0,0,36.5,37.8,74.3,Qara Bagh,Kabul,108,0108
26.5,27.4,53.9,0,0,0,26.5,27.4,53.9,Surubi,Kabul,113,0113
16.3,17.4,33.7,0,0,0,16.3,17.4,33.7,Daman,Kandahar,3305,3305
41.6,43.1,84.7,0,0,0,41.6,43.1,84.7,Panjwayee,Kandahar,3304,3304
40.7,42.7,83.4,0,0,0,40.7,42.7,83.4,Zhire,Kandahar,3303,3303
20.6,21.6,42.2,0,0,0,20.6,21.6,42.2,Shah Wali Kot,Kandahar,3306,3306
10.9,11.3,22.2,0,0,0,10.9,11.3,22.2,Khakrez,Kandahar,3307,3307
16.3,17.1,33.4,0,0,0,16.3,17.1,33.4,Arghistan,Kandahar,3312,3312
4.6,4.8,9.4,0,0,0,4.6,4.8,9.4,Ghorak,Kandahar,3315,3315
28.1,28.9,57,0,0,0,28.1,28.9,57,Maiwand,Kandahar,3308,3308
47.5,50.3,97.8,0,0,0,47.5,50.3,97.8,Spin Boldak,Kandahar,3311,3311
7.1,7.5,14.6,0,0,0,7.1,7.5,14.6,Miyanishin,Kandahar,3313,3313
5.5,5.7,11.2,0,0,0,5.5,5.7,11.2,Shorabak,Kandahar,3310,3310
15.7,16.4,32.1,0,0,0,15.7,16.4,32.1,Maruf,Kandahar,3316,3316
4.2,4.5,8.7,0,0,0,4.2,4.5,8.7,Reg,Kandahar,3309,3309
29.2,31,60.2,0,0,0,29.2,31,60.2,Arghandab,Kandahar,3302,3302
11.4,11.4,22.8,0,0,0,11.4,11.4,22.8,Koh Band,Kapisa,203,0203
54.1,55.2,109.3,0,0,0,54.1,55.2,109.3,Nijrab,Kapisa,202,0202
39.3,39.3,78.6,0,0,0,39.3,39.3,78.6,Tagab,Kapisa,205,0205
12.4,13.1,25.5,0,0,0,12.4,13.1,25.5,Gurbuz,Khost,2607,2607
28.5,29.5,58,0,0,0,28.5,29.5,58,Tanay,Khost,2606,2606
19.5,20.3,39.8,0,0,0,19.5,20.3,39.8,Musa khel,Khost,2603,2603
10.5,11,21.5,0,0,0,10.5,11,21.5,Baak,Khost,2612,2612
4.8,5.1,9.9,0,0,0,4.8,5.1,9.9,Qalandar,Khost,2609,2609
11.4,12.2,23.6,0,0,0,11.4,12.2,23.6,Spera,Khost,2611,2611
6.4,6.9,13.3,0,0,0,6.4,6.9,13.3,Shamul,Khost,2610,2610
11.3,12.1,23.4,0,0,0,11.3,12.1,23.4,Jaji Maidan,Khost,2613,2613
22.6,23.2,45.8,0,0,0,22.6,23.2,45.8,Ali Abad,Kunduz,1705,1705
58.3,59.1,117.4,18.9,20,38.9,77.2,79.1,156.3,Khan Abad,Kunduz,1706,1706
46.5,48.8,95.3,0,0,0,46.5,48.8,95.3,Qarghayee,Laghman,703,0703
33.9,35.4,69.3,0,0,0,33.9,35.4,69.3,Alishing,Laghman,702,0702
45.8,48.2,94,0,0,0,45.8,48.2,94,Alingar,Laghman,704,0704
15.8,16.6,32.4,0,0,0,15.8,16.6,32.4,Dawlat Shah,Laghman,705,0705
39.8,41.2,81,2.1,2.1,4.2,41.9,43.3,85.2,Baraki Barak,Logar,504,0504
21.2,21.9,43.1,0,0,0,21.2,21.9,43.1,Charkh,Logar,505,0505
11.5,11.9,23.4,0,0,0,11.5,11.9,23.4,khushi,Logar,502,0502
12.6,12.9,25.5,0,0,0,12.6,12.9,25.5,Khar war,Logar,506,0506
9.6,10.2,19.8,0,0,0,9.6,10.2,19.8,Azra,Logar,507,0507
54.4,56.1,110.5,0,0,0,54.4,56.1,110.5,Behsud,Nangarhar,602,0602
56.8,60.3,117.1,0,0,0,56.8,60.3,117.1,Surkh Rud,Nangarhar,603,0603
36.4,38.3,74.7,0,0,0,36.4,38.3,74.7,Kama,Nangarhar,607,0607
32.7,34.5,67.2,0,0,0,32.7,34.5,67.2,Rodat,Nangarhar,606,0606
59.5,62.8,122.3,2.2,2.3,4.5,61.7,65.1,126.8,Khugyani,Nangarhar,604,0604
36.1,37.5,73.6,0,0,0,36.1,37.5,73.6,Bati Kot,Nangarhar,615,0615
19.1,20.1,39.2,0,0,0,19.1,20.1,39.2,Deh Bala,Nangarhar,613,0613
25,25.6,50.6,0,0,0,25,25.6,50.6,Kot,Nangarhar,614,0614
13,13.5,26.5,0,0,0,13,13.5,26.5,Goshta,Nangarhar,616,0616
47.9,49.6,97.5,0,0,0,47.9,49.6,97.5,Achin,Nangarhar,617,0617
28.6,29.7,58.3,0,0,0,28.6,29.7,58.3,Shinwar,Nangarhar,618,0618
21.3,22.4,43.7,0,0,0,21.3,22.4,43.7,Muhmand Dara,Nangarhar,619,0619
9.7,10.2,19.9,0,0,0,9.7,10.2,19.9,Lalpoor,Nangarhar,620,0620
31.6,32.8,64.4,0,0,0,31.6,32.8,64.4,Sher Zad,Nangarhar,611,0611
6.9,7.4,14.3,0,0,0,6.9,7.4,14.3,Nazyan,Nangarhar,621,0621
14.6,15.3,29.9,0,0,0,14.6,15.3,29.9,Hesarak,Nangarhar,610,0610
11,11.7,22.7,0,0,0,11,11.7,22.7,Dur Baba,Nangarhar,622,0622
10.7,11.1,21.8,0,0,0,10.7,11.1,21.8,Kang,Nimroz,3402,3402
12.5,13.2,25.7,0,0,0,12.5,13.2,25.7,Char Burjak,Nimroz,3403,3403
12.1,12.6,24.7,0,0,0,12.1,12.6,24.7,Khashrod,Nimroz,3405,3405
9,10.1,19.1,0,0,0,9,10.1,19.1,Waygal,Nooristan,1406,1406
5.3,5.5,10.8,0,0,0,5.3,5.5,10.8,Wama,Nooristan,1405,1405
15.3,16.1,31.4,0,0,0,15.3,16.1,31.4,Noor Gram,Nooristan,1404,1404
3.9,3.8,7.7,0,0,0,3.9,3.8,7.7,Duab,Nooristan,1403,1403
12.3,12.2,24.5,0,0,0,12.3,12.2,24.5,Kamdesh,Nooristan,1407,1407
9.3,9.9,19.2,0,0,0,9.3,9.9,19.2,Mandol,Nooristan,1402,1402
13.5,13.6,27.1,0,0,0,13.5,13.6,27.1,Ahmadaba,Paktya,1203,1203
51.1,53.5,104.6,0,0,0,51.1,53.5,104.6,Zurmat,Paktya,1204,1204
2.6,2.7,5.3,0,0,0,2.6,2.7,5.3,Shwak,Paktya,1205,1205
16.7,17.8,34.5,0,0,0,16.7,17.8,34.5,Wuza Zadran,Paktya,1206,1206
26.4,27.8,54.2,0,0,0,26.4,27.8,54.2,Sayyid Karam,Paktya,1202,1202
16.5,17.5,34,0,0,0,16.5,17.5,34,Jani Khel,Paktya,1209,1209
24.1,24.4,48.5,0,0,0,24.1,24.4,48.5,Samkani,Paktya,1210,1210
12.6,13.3,25.9,0,0,0,12.6,13.3,25.9,Dand Patan,Paktya,1211,1211
49.9,50.9,100.8,0,0,0,49.9,50.9,100.8,Bagram,Parwan,304,0304
19.7,20.2,39.9,0,0,0,19.7,20.2,39.9,Shinwari,Parwan,303,0303
29.8,30.6,60.4,0.9,0.8,1.7,30.7,31.4,62.1,Jabulussaraj,Parwan,302,0302
12.6,12.7,25.3,0,0,0,12.6,12.7,25.3,Salang,Parwan,306,0306
19.5,20.2,39.7,0,0,0,19.5,20.2,39.7,Surkhi parsa,Parwan,310,0310
