rural_female,rural_male,rural_total,urban_male,urban_female,urban_total,total_female,total_male,total,dist_name,prov_name,agcho_dist_id,agcho_dist_id_fix
11.8,12.2,24,0,0,0,11.8,12.2,24,Shaykh Ali,Parwan,309,0309
14.7,15.3,30,0,0,0,14.7,15.3,30,Baharak,Takhar,1603,1603
16.9,17.2,34.1,0,0,0,16.9,17.2,34.1,Bangi,Takhar,1604,1604
13.3,14.2,27.5,0,0,0,13.3,14.2,27.5,Chal,Takhar,1605,1605
5.8,6.1,11.9,0,0,0,5.8,6.1,11.9,Namak Ab,Takhar,1606,1606
17,17.2,34.2,0,0,0,17,17.2,34.2,Kalafgan,Takhar,1608,1608
21,21.9,42.9,1.3,1.2,2.5,22.3,23.1,45.4,Farkhar,Takhar,1607,1607
28.7,29.8,58.5,3.3,3.4,6.7,32,33.2,65.2,Khwaja Ghar,Takhar,1614,1614
71.8,75.5,147.3,5.9,6.2,12.1,77.7,81.7,159.4,Rustaq,Takhar,1609,1609
28.3,29,57.3,0,0,0,28.3,29,57.3,Eshkamesh,Takhar,1615,1615
17.9,19,36.9,0,0,0,17.9,19,36.9,Warsaj,Takhar,1616,1616
12.6,13.6,26.2,0,0,0,12.6,13.6,26.2,Darqad,Takhar,1617,1617
16.8,17.4,34.2,4.3,4.7,9,21.1,22.1,43.2,Yangi Qala,Takhar,1611,1611
27.1,29,56.1,1.6,1.7,3.3,28.7,30.7,59.4,Dehraoud,Urozgan,2304,2304
24.3,25.4,49.7,0,0,0,24.3,25.4,49.7,Chora,Urozgan,2302,2302
26.6,28.3,54.9,0,0,0,26.6,28.3,54.9,Khas Urozgan,Urozgan,2305,2305
26.8,28.6,55.4,0,0,0,26.8,28.6,55.4,Nerkh,Wardak,403,0403
25.3,26.3,51.6,0,0,0,25.3,26.3,51.6,Jalrez,Wardak,402,0402
21.8,22.6,44.4,0,0,0,21.8,22.6,44.4,Jaghatu,Wardak,409,0409
11.1,11.8,22.9,0,0,0,11.1,11.8,22.9,Shinkai,Zabul,2405,2405
6.5,6.9,13.4,0,0,0,6.5,6.9,13.4,Mizan,Zabul,2403,2403
15.4,16.3,31.7,0,0,0,15.4,16.3,31.7,Arghandab,Zabul,2402,2402
27.7,29.1,56.8,0,0,0,27.7,29.1,56.8,Shah Joi,Zabul,2406,2406
18.8,19.5,38.3,0,0,0,18.8,19.5,38.3,Daichopan,Zabul,2408,2408
4.1,4.3,8.4,0,0,0,4.1,4.3,8.4,Atghar,Zabul,2409,2409
9,9.3,18.3,0,0,0,9,9.3,18.3,Naw Bahar,Zabul,2411,2411
12.1,13,25.1,0,0,0,12.1,13,25.1,Shemel Zayi,Zabul,2410,2410
7.7,7.9,15.6,0,0,0,7.7,7.9,15.6,Arghanj Khwah,Badakhshan,1504,1504
25.1,25.7,50.8,0,0,0,25.1,25.7,50.8,Shahri Buzurg,Badakhshan,1508,1508
18.7,19.8,38.5,0,0,0,18.7,19.8,38.5,Raghistan,Badakhshan,1506,1506
12.1,12.9,25,0,0,0,12.1,12.9,25,Yamgan(Girwan),Badakhshan,1520,1520
12.7,13,25.7,0,0,0,12.7,13,25.7,Darwaz-e- Payin(Mamay),Badakhshan,1524,1524
11.2,11.3,22.5,0,0,0,11.2,11.3,22.5,Darwaz-e- Bala ( Nesay),Badakhshan,1515,1515
7.1,7.4,14.5,0,0,0,7.1,7.4,14.5,Wakhancenters,Badakhshan,1528,1528
46.2,48.3,94.5,0,0,0,46.2,48.3,94.5,Murghab (Bala Murghab),Badghis,2906,2906
11.2,12,23.2,0,0,0,11.2,12,23.2,Khwaja hejran (Jalga ),Baghlan,909,0909
14.2,15.2,29.4,0,0,0,14.2,15.2,29.4,Tala Wa Barfak,Baghlan,906,0906
12.9,13.9,26.8,0,0,0,12.9,13.9,26.8,Pul e-Hisar,Baghlan,911,0911
29.8,31.5,61.3,0,0,0,29.8,31.5,61.3,Khost Wa Firing,Baghlan,913,0913
4.7,5.2,9.9,0,0,0,4.7,5.2,9.9,Gozargah-e- Noor,Baghlan,914,0914
0,0,0,179.3,188.8,368.1,179.3,188.8,368.1,Balkh Center (Mazar-e- sharif),Balkh,1801,1801
21.4,22.3,43.7,0,0,0,21.4,22.3,43.7,Nahri Shahi,Balkh,1802,1802
20.9,21.7,42.6,0,0,0,20.9,21.7,42.6,Zaricenters,Balkh,1816,1816
34.5,34.4,68.9,6,6,12,40.5,40.4,80.9,Bamyan Center (Bamyan ),Bamyan,1001,1001
19.3,20.3,39.6,0,0,0,19.3,20.3,39.6,Daykundi Center (Nili),Daykundi,2201,2201
15.8,16.8,32.6,0,0,0,15.8,16.8,32.6,Giti,Daykundi,2204,2204
24,25.3,49.3,0,0,0,24,25.3,49.3,Sang -e- Takht,Daykundi,2207,2207
35.9,37.5,73.4,16.9,18.1,35,52.8,55.6,108.4,Farah Center (Farah),Farah,3101,3101
14.5,15,29.5,0,0,0,14.5,15,29.5,Khak-i-safed,Farah,3104,3104
14.7,15.2,29.9,0,0,0,14.7,15.2,29.9,Qala-i-kah,Farah,3106,3106
11.2,11.5,22.7,0,0,0,11.2,11.5,22.7,Shibkoh,Farah,3107,3107
13.2,13.9,27.1,0,0,0,13.2,13.9,27.1,Lash-i- Juwayn,Farah,3108,3108
0,0,0,38.4,40.1,78.5,38.4,40.1,78.5,Faryab Center (Maimana),Faryab,2801,2801
24,25.4,49.4,0,0,0,24,25.4,49.4,Khwaja Sabz Posh i Wali,Faryab,2802,2802
24.7,26,50.7,0,0,0,24.7,26,50.7,Bilchiragh,Faryab,2809,2809
11.1,11.4,22.5,0,0,0,11.1,11.4,22.5,Khani Charbagh,Faryab,2813,2813
49.8,51.4,101.2,27.6,28.8,56.4,77.4,80.2,157.6,Ghazni Center(Ghazni),Ghazni,1101,1101
9.1,9.3,18.4,0,0,0,9.1,9.3,18.4,Khwaja Omari,Ghazni,1102,1102
61.7,63.4,125.1,3.3,3.4,6.7,65,66.8,131.8,Ghor Center (Chighcheran),Ghor,2101,2101
54.1,54.8,108.9,0,0,0,54.1,54.8,108.9,Lal Wa SarJangal,Ghor,2108,2108
16.2,17.5,33.7,0,0,0,16.2,17.5,33.7,Sagharcenters,Ghor,2110,2110
28.6,30,58.6,19.8,21.8,41.6,48.4,51.8,100.2,Helmand Center (Lashkargah),Helmand,3201,3201
44,46.4,90.4,0,0,0,44,46.4,90.4,Nawa-i- Barikzayi,Helmand,3204,3204
50.9,53.5,104.4,4.7,5.1,9.8,55.6,58.6,114.2,Nahr-i- Saraj,Helmand,3202,3202
28.3,29.8,58.1,0,0,0,28.3,29.8,58.1,Sangin,Helmand,3205,3205
12.5,13.1,25.6,0,0,0,12.5,13.1,25.6,Reg-i-Khan Nishin,Helmand,3212,3212
0,0,0,214.7,221.6,436.3,214.7,221.6,436.3,Herat Center (Herat),Herat,3001,3001
70.4,72.3,142.7,0,0,0,70.4,72.3,142.7,Guzera (Nizam-i- Shahid),Herat,3005,3005
27.6,27.9,55.5,0,0,0,27.6,27.9,55.5,Zendahjan,Herat,3004,3004
47.8,49.7,97.5,0,0,0,47.8,49.7,97.5,Pashtun Zarghun,Herat,3006,3006
51.8,53,104.8,8.1,8.1,16.2,59.9,61.1,121,Kushk (Rubat-i-Sangi),Herat,3003,3003
21.9,22.5,44.4,0,0,0,21.9,22.5,44.4,Kushk-i- Kuhna,Herat,3013,3013
11.3,11.8,23.1,0,0,0,11.3,11.8,23.1,Chishti Sharif,Herat,3016,3016
42,43.2,85.2,37.7,38.8,76.5,79.7,82,161.7,Jawzjan Center (Sheberghan),Jawzjan,2701,2701
12.8,13.4,26.2,0,0,0,12.8,13.4,26.2,Khwaja Dukoh,Jawzjan,2703,2703
22.4,23.4,45.8,1,1,2,23.4,24.4,47.8,Darzabcenters,Jawzjan,2711,2711
0,0,0,1586.7,1702.3,3289,1586.7,1702.3,3289,Kabul Center (Kabul ),Kabul,101,0101
25.1,25.7,50.8,0,0,0,25.1,25.7,50.8,Mir Bacha kot,Kabul,110,0110
45.7,48.3,94,192.9,204.6,397.5,238.6,252.9,491.5,Kandahar Center (Kandahar),Kandahar,3301,3301
6.4,6.6,13,0,0,0,6.4,6.6,13,Nesh,Kandahar,3314,3314
30.3,30.7,61,0.6,0.8,1.4,30.9,31.5,62.4,Kapisa Center (Mahmood Raqi),Kapisa,201,0201
21.6,22.2,43.8,0,0,0,21.6,22.2,43.8,Hissa-e-Duwumi Kohistan,Kapisa,204,0204
32.8,33.4,66.2,0,0,0,32.8,33.4,66.2,Hissa-e-Awali Kohistan,Kapisa,207,0207
17.9,18.8,36.7,0,0,0,17.9,18.8,36.7,Alasaicenters,Kapisa,206,0206
60.3,62.4,122.7,5.3,5.7,11,65.6,68.1,133.7,Khost Center(Khost),Khost,2601,2601
26.6,28.2,54.8,0,0,0,26.6,28.2,54.8,Manduzay (Esmayel khil),Khost,2605,2605
15,16,31,0,0,0,15,16,31,Nadir Shah kot,Khost,2604,2604
33.8,35.1,68.9,0,0,0,33.8,35.1,68.9,Sabari (Yaqubi),Khost,2602,2602
21,22.4,43.4,0,0,0,21,22.4,43.4,Tirzayee (Ali Sher ),Khost,2608,2608
9.8,10.1,19.9,0,0,0,9.8,10.1,19.9,Mara wara,Kunarha,1305,1305
13,13.6,26.6,0,0,0,13,13.6,26.6,Watapoor,Kunarha,1302,1302
14.4,15,29.4,0,0,0,14.4,15,29.4,Narang Wa Badil,Kunarha,1303,1303
13,13.5,26.5,0,0,0,13,13.5,26.5,Sar Kani,Kunarha,1304,1304
14,14.5,28.5,0,0,0,14,14.5,28.5,Shigal Wa Sheltan,Kunarha,1306,1306
25.8,27.3,53.1,0,0,0,25.8,27.3,53.1,Dara-e- Pech,Kunarha,1307,1307
10.5,10.8,21.3,0,0,0,10.5,10.8,21.3,Bar Kunar,Kunarha,1311,1311
16.9,17.8,34.7,0,0,0,16.9,17.8,34.7,Sawkai,Kunarha,1308,1308
16.8,17.2,34,0,0,0,16.8,17.2,34,Khas Kunar,Kunarha,1309,1309
8.9,9.3,18.2,0,0,0,8.9,9.3,18.2,Ghazi Abad,Kunarha,1312,1312
8,8.5,16.5,0,0,0,8,8.5,16.5,Dangam,Kunarha,1310,1310
14.6,15.5,30.1,0,0,0,14.6,15.5,30.1,Chapa Dara,Kunarha,1313,1313
14.9,15.9,30.8,0,0,0,14.9,15.9,30.8,Noorgal,Kunarha,1314,1314
13,13.8,26.8,0,0,0,13,13.8,26.8,Nari,Kunarha,1315,1315
79.2,81.6,160.8,69.9,73.9,143.8,149.1,155.5,304.6,Kunduz Center (Kunduz),Kunduz,1701,1701
35.1,36.3,71.4,0,0,0,35.1,36.3,71.4,Chahar Darah,Kunduz,1704,1704
94.5,98,192.5,16.3,17,33.3,110.8,115,225.8,Hazrati Imam Sahib,Kunduz,1702,1702
39.1,40.1,79.2,1.5,1.7,3.2,40.6,41.8,82.4,Dasht-e- Archi,Kunduz,1707,1707
24.4,25.3,49.7,8.6,9.2,17.8,33,34.5,67.5,Qala -e-Zal,Kunduz,1703,1703
59,62.2,121.2,2.3,2.5,4.8,61.3,64.7,126,Laghman Center (Mehterlam),Laghman,701,0701
48.1,49.5,97.6,2.5,2.6,5.1,50.6,52.1,102.7,Logar Center(Puli Alam),Logar,501,0501
35.9,37.5,73.4,0,0,0,35.9,37.5,73.4,Mohammad Agha,Logar,503,0503
0,0,0,100.2,106.3,206.5,100.2,106.3,206.5,Nangarhar Center(Jalalabad),Nangarhar,601,0601
28.8,29.8,58.6,0,0,0,28.8,29.8,58.6,Chapar har,Nangarhar,605,0605
25.9,27.5,53.4,0,0,0,25.9,27.5,53.4,Kuzkunar,Nangarhar,608,0608
20.1,21.3,41.4,0,0,0,20.1,21.3,41.4,Pachir Waagam,Nangarhar,612,0612
19.2,20,39.2,0,0,0,19.2,20,39.2,Darah -e- Noor,Nangarhar,609,0609
14.6,15.4,30,12.2,12.7,24.9,26.8,28.1,54.9,Nimroz Center (Zaranj),Nimroz,3401,3401
11.3,11.8,23.1,0,0,0,11.3,11.8,23.1,Asl-i-chakhansur,Nimroz,3404,3404
6.4,6.8,13.2,0,0,0,6.4,6.8,13.2,Nooristan Center (Paroon),Nooristan,1401,1401
7.5,7.5,15,0,0,0,7.5,7.5,15,Bargi Matal,Nooristan,1408,1408
28.3,29.6,57.9,11.3,11.8,23.1,39.6,41.4,81,Paktya Center(Gardez),Paktya,1201,1201
29.8,31.4,61.2,0,0,0,29.8,31.4,61.2,Jaji,Paktya,1208,1208
10.7,11.4,22.1,0,0,0,10.7,11.4,22.1,Laja Ahmad khel,Paktya,1207,1207
22.5,23.5,46,1.2,1.4,2.6,23.7,24.9,48.6,Paktika Center(Sharan),Paktita,2501,2501
11.8,12.4,24.2,0,0,0,11.8,12.4,24.2,Mata Khan,Paktita,2502,2502
6.4,6.7,13.1,0,0,0,6.4,6.7,13.1,Yosuf Khel,Paktita,2503,2503
8.2,8.7,16.9,0,0,0,8.2,8.7,16.9,Yahya Khel,Paktita,2506,2506
11,11.5,22.5,0,0,0,11,11.5,22.5,Sar Rawza,Paktita,2504,2504
5.7,6.1,11.8,0,0,0,5.7,6.1,11.8,Omna,Paktita,2507,2507
14.2,14.9,29.1,0,0,0,14.2,14.9,29.1,Zarghun Shahr,Paktita,2505,2505
3.7,3.9,7.6,0,0,0,3.7,3.9,7.6,Gomal,Paktita,2508,2508
11.3,12,23.3,0,0,0,11.3,12,23.3,Jani Khel,Paktita,2512,2512
5.9,6.2,12.1,0,0,0,5.9,6.2,12.1,Surubi,Paktita,2509,2509
26.2,27.5,53.7,0,0,0,26.2,27.5,53.7,Urgoon,Paktita,2510,2510
9.1,9.6,18.7,0,0,0,9.1,9.6,18.7,Ziruk,Paktita,2517,2517
5.8,6.3,12.1,0,0,0,5.8,6.3,12.1,Nika,Paktita,2511,2511
16.4,17.4,33.8,0,0,0,16.4,17.4,33.8,Barmal,Paktita,2515,2515
16.5,17.4,33.9,0,0,0,16.5,17.4,33.9,Giyan,Paktita,2516,2516
11.9,12.6,24.5,0,0,0,11.9,12.6,24.5,DilaWa Khushamand,Paktita,2518,2518
11,11.5,22.5,0,0,0,11,11.5,22.5,Wazakhwah,Paktita,2513,2513
1.7,1.7,3.4,0,0,0,1.7,1.7,3.4,Wormamay,Paktita,2514,2514
1,1,2,0,0,0,1,1,2,Turwo,Paktita,2519,2519
8.9,9.4,18.3,0,0,0,8.9,9.4,18.3,Panjsher Center (Bazarak),Panjsher,801,0801
10.8,11.4,22.2,0,0,0,10.8,11.4,22.2,Rukha,Panjsher,803,0803
6.6,6.8,13.4,0,0,0,6.6,6.8,13.4,Darah,Panjsher,804,0804
19,19.9,38.9,0,0,0,19,19.9,38.9,Hissa-e- Awal (Khinj),Panjsher,805,0805
8.4,9,17.4,0,0,0,8.4,9,17.4,Unaba,Panjsher,806,0806
5.3,5.4,10.7,0,0,0,5.3,5.4,10.7,Shutul,Panjsher,802,0802
7.1,7.3,14.4,0,0,0,7.1,7.3,14.4,Paryan,Panjsher,807,0807
57.5,59.8,117.3,26.6,27.3,53.9,84.1,87.1,171.2,Parwan Center (Charikar ),Parwan,301,0301
21.7,22.6,44.3,0,0,0,21.7,22.6,44.3,Sayyid Khel,Parwan,305,0305
47.1,47,94.1,0,0,0,47.1,47,94.1,syahgird ('Ghurband),Parwan,307,0307
15,15.2,30.2,0,0,0,15,15.2,30.2,Koh-e- Safi,Parwan,308,0308
35.5,37.2,72.7,13.9,13.9,27.8,49.4,51.1,100.5,Samangan Center (Aybak),Samangan,1901,1901
19.4,20.8,40.2,0,0,0,19.4,20.8,40.2,Hazrat -e-Sultan,Samangan,1902,1902
19,19.8,38.8,0,0,0,19,19.8,38.8,Khuram Wa Sarbagh,Samangan,1906,1906
6.2,6.5,12.7,0,0,0,6.2,6.5,12.7,Feroz Nakhcheer,Samangan,1903,1903
21.2,23.1,44.3,0,0,0,21.2,23.1,44.3,Rui- Do- Ab,Samangan,1907,1907
33.7,35.7,69.4,0,0,0,33.7,35.7,69.4,Dara -e-soof-i-Payin,Samangan,1904,1904
31.1,31.8,62.9,0,0,0,31.1,31.8,62.9,Dara -e-soof-e- Bala,Samangan,1905,1905
59.3,62.6,121.9,14,14.8,28.8,73.3,77.4,150.7,Saripul Center (Sar-e-Pul),Saripul,2001,2001
25.6,27.4,53,0,0,0,25.6,27.4,53,Sayyad,Saripul,2002,2002
37.9,39.9,77.8,0,0,0,37.9,39.9,77.8,Kohistanat,Saripul,2003,2003
23.6,24.5,48.1,0,0,0,23.6,24.5,48.1,Sozma Qala,Saripul,2004,2004
41.6,44.7,86.3,5.8,6.3,12.1,47.4,51,98.4,Sancharak,Saripul,2007,2007
28,27.1,55.1,0,0,0,28,27.1,55.1,Gosfandi,Saripul,2005,2005
23.8,25.1,48.9,0,0,0,23.8,25.1,48.9,Balkhab,Saripul,2006,2006
73.5,76.9,150.4,34,34.6,68.6,107.5,111.5,219,Takhar Center (Taluqan),Takhar,1601,1601
6.5,6.9,13.4,0,0,0,6.5,6.9,13.4,Hazar Sumuch,Takhar,1602,1602
15.3,15.8,31.1,0,0,0,15.3,15.8,31.1,Dashti Qala,Takhar,1613,1613
11.3,11.3,22.6,0,0,0,11.3,11.3,22.6,Khwaja Bahawuddin,Takhar,1612,1612
26.3,27.4,53.7,11,11.6,22.6,37.3,39,76.3,Chahab,Takhar,1610,1610
44.8,48.6,93.4,3.1,3.2,6.3,47.9,51.8,99.7,Urozgan Center (Tirinkot),Urozgan,2301,2301
28.2,29.1,57.3,0,0,0,28.2,29.1,57.3,Shahidhassas,Urozgan,2303,2303
17.8,18.5,36.3,1.4,1.4,2.8,19.2,19.9,39.1,Wardak Center(Maidan Shahr),Wardak,401,0401
40,42.1,82.1,0,0,0,40,42.1,82.1,Chak-e- Wardak,Wardak,406,0406
55.1,57.8,112.9,0,0,0,55.1,57.8,112.9,Sayyid Abad,Wardak,407,0407
14.9,15.3,30.2,0,0,0,14.9,15.3,30.2,Daimir Dad,Wardak,405,0405
57.1,58.8,115.9,0,0,0,57.1,58.8,115.9,Markaz-e- Behsud,Wardak,408,0408
11.2,11.7,22.9,5.5,5.9,11.4,16.7,17.6,34.3,Zabul Center (Qalat),Zabul,2401,2401
8.1,8.6,16.7,0,0,0,8.1,8.6,16.7,Tarang Wa Jaldak,Zabul,2404,2404
11.4,12,23.4,0,0,0,11.4,12,23.4,Kakar (khak-e-afghan ),Zabul,2407,2407
16.3,16.8,33.1,15.4,16.2,31.6,31.7,33,64.7,Badakhshan center(Faiz Abad),Badakhshan,1501,1501
24.6,25.7,50.3,6.7,7.1,13.8,31.3,32.8,64.1,Badghis Center (Qala-i- Now),Badghis,2901,2901
49.8,52.7,102.5,49.3,51.8,101.1,99.1,104.5,203.6,Baghlan Center(Pul-i-Khumri),Baghlan,901,0901
50,52.1,102.1,32.4,32.7,65.1,82.4,84.8,167.2,Baghlan-e- Jadeed,Baghlan,902,0902
9.5,10.1,19.6,0,0,0,9.5,10.1,19.6,Wali M. Shahid (khugyani),Ghazni,1103,1103
9.7,10.2,19.9,0,0,0,9.7,10.2,19.9,Dishu,Helmand,3213,3213
9.4,9.9,19.3,6.3,6.8,13.1,15.7,16.7,32.4,Kunarha Center(Asad Abad),Kunarha,1301,1301
17.7,18.3,36,0,0,0,17.7,18.3,36,Hissa-e- awali Behsud,Wardak,404,0404
